hg19.knownGene.name	hg19.knownGene.chrom	hg19.knownGene.strand	hg19.knownGene.txStart	hg19.knownGene.txEnd	hg19.knownToLocusLink.value	hg19.knownToEnsembl.value	hg19.kgXref.geneSymbol
uc010vtn.2	chr17	-	7093209	7108449	1742	ENST00000302955	DLG4
uc010cly.3	chr17	-	7093209	7120928	1742	ENST00000302955	DLG4
uc002get.4	chr17	-	7093209	7123369	1742	ENST00000399510	DLG4
uc010vto.2	chr17	-	7093209	7123369	1742	ENST00000399510	DLG4
uc002geu.3	chr17	-	7106036	7120928	1742	ENST00000485100	DLG4
uc002gez.1	chr17	-	7128660	7137863	1856	ENST00000005340	DVL2
uc010vtr.1	chr17	-	7128660	7137863	1856	ENST00000005340	DVL2
uc010vts.1	chr17	-	7132453	7133749	1856	ENST00000005340	DVL2
uc010clz.1	chr17	-	7132605	7137863	1856	ENST00000572285	DVL2
uc002gfb.3	chr17	-	7143737	7145753	11337	ENST00000302386	GABARAP
uc031qym.1	chr17	-	7144629	7145753	11337	ENST00000573928	GABARAP
uc002gfd.2	chr17	-	7146905	7154995	23399	ENST00000574322	CTDNEP1
uc002gfe.2	chr17	-	7146905	7155259	23399	ENST00000574322	CTDNEP1
uc002gfm.4	chr17	-	7163221	7166264	1366	ENST00000538261	CLDN7
uc010cmc.3	chr17	-	7163221	7166264	1366	ENST00000538261	CLDN7
uc002gfn.4	chr17	-	7163221	7166512	1366	ENST00000360325	CLDN7
uc002gfp.3	chr17	+	7185053	7191367	6517	ENST00000317370	SLC2A4
uc010cmd.3	chr17	+	7185053	7191367	6517	ENST00000317370	SLC2A4
uc021tpa.1	chr17	+	7185448	7189486	6517	ENST00000424875	SLC2A4
uc002gfr.3	chr17	+	7210317	7215782	1984	ENST00000336452	EIF5A
uc010vtu.1	chr17	+	7210644	7213772	1984	ENST00000355068	EIF5A
uc010vtv.2	chr17	+	7210855	7215782	1984	ENST00000336458	EIF5A
uc002gft.3	chr17	+	7211287	7215782	1984	ENST00000419711	EIF5A
uc002gfu.3	chr17	+	7211693	7215782	1984	ENST00000416016	EIF5A
uc002ggd.2	chr17	+	7239847	7254793	9744	ENST00000158762	ACAP1
uc002gge.4	chr17	+	7255207	7258262	147040	ENST00000333751	KCTD11
uc002ggn.2	chr17	-	7293046	7298162	57048	ENST00000574401	PLSCR3
uc002ggo.2	chr17	-	7293046	7298162	57048	ENST00000574401	PLSCR3
uc002ggm.2	chr17	-	7293046	7298162	57048	ENST00000574401	PLSCR3
uc002ggp.3	chr17	-	7293046	7298162	57048	ENST00000573070	PLSCR3
uc002ggq.2	chr17	-	7293046	7298162	57048	ENST00000573070	PLSCR3
uc002ghb.3	chr17	+	7348405	7360932	1140	ENST00000306071	CHRNB1
uc010vty.2	chr17	+	7348840	7360932	1140	ENST00000306071	CHRNB1
uc010vtz.1	chr17	+	7349647	7359008	1140	ENST00000573209	CHRNB1
uc002ghc.4	chr17	-	7362684	7382944	57659	ENST00000380599	ZBTB4
uc002ghd.4	chr17	-	7362684	7387568	57659	ENST00000311403	ZBTB4
uc002ghe.3	chr17	+	7387697	7403077	5430	ENST00000572844	POLR2A
uc002ghf.4	chr17	+	7387697	7417935	5430	ENST00000322644	POLR2A
uc002ghg.3	chr17	+	7452374	7461207	8742	ENST00000293825	TNFSF12
uc002ghh.3	chr17	+	7452374	7461207	8742	ENST00000322272	TNFSF12
uc002ghj.2	chr17	+	7461608	7464925	8741	ENST00000349228	TNFSF13
uc002ghk.2	chr17	+	7461608	7464925	8741	ENST00000349228	TNFSF13
uc021tpb.1	chr17	+	7461608	7464925	8741	ENST00000338784	TNFSF13
uc010vua.1	chr17	+	7461608	7464925	8741	ENST00000349228	TNFSF13
uc010cmk.2	chr17	+	7461608	7464925	8741	ENST00000349228	TNFSF13
uc002ghl.2	chr17	+	7461608	7464925	8741	ENST00000349228	TNFSF13
uc002ghm.3	chr17	+	7465308	7475287	26168	ENST00000578868	SENP3
uc002ghn.2	chr17	+	7467678	7469350	26168	ENST00000583277	SENP3
uc002gig.1	chr17	-	7565096	7579937	7157	ENST00000413465	TP53
uc002gih.3	chr17	-	7569403	7579937	7157	ENST00000359597	TP53
uc010cne.1	chr17	-	7571719	7576926	7157	ENST00000504937	TP53
uc010cng.2	chr17	-	7571719	7578811	7157	ENST00000510385	TP53
uc010cnf.2	chr17	-	7571719	7578811	7157	ENST00000504290	TP53
uc002gii.2	chr17	-	7571719	7578811	7157	ENST00000504937	TP53
uc031qyp.1	chr17	-	7571719	7579937	7157	ENST00000269305	TP53
uc010cni.2	chr17	-	7571719	7590868	7157	ENST00000420246	TP53
uc010cnh.2	chr17	-	7571719	7590868	7157	ENST00000455263	TP53
uc002gim.3	chr17	-	7571719	7590868	7157	ENST00000269305	TP53
uc002gij.3	chr17	-	7571719	7590868	7157	ENST00000269305	TP53
uc031qyq.1	chr17	-	7571719	7590868	7157	ENST00000269305	TP53
uc010cnj.1	chr17	-	7577498	7578554	7157	ENST00000509690	TP53
uc002gin.3	chr17	-	7577498	7590868	7157	ENST00000269305	TP53
uc002gio.3	chr17	-	7577498	7590868	7157	ENST00000269305	TP53
uc010vug.3	chr17	-	7577850	7590868	7157	ENST00000505014	TP53
uc010cnk.2	chr17	-	7579311	7590868	7157	ENST00000269305	TP53
uc010vuh.2	chr17	+	7589388	7606820	55135	ENST00000431639	WRAP53
uc010vui.2	chr17	+	7590757	7606820	55135	ENST00000457584	WRAP53
uc002gip.3	chr17	+	7591666	7606820	55135	ENST00000396463	WRAP53
uc002gir.3	chr17	+	7591666	7606820	55135	ENST00000316024	WRAP53
uc002giq.3	chr17	+	7591666	7606820	55135	ENST00000498311	WRAP53
uc010cnl.3	chr17	+	7591666	7606820	55135	ENST00000316024	WRAP53
uc010vuj.2	chr17	+	7604058	7605807	55135	ENST00000467699	WRAP53
uc002gis.3	chr17	+	7608519	7614693	1949	ENST00000226091	EFNB3
uc002giw.1	chr17	+	7743234	7758118	23135	ENST00000254846	KDM6B
uc002gix.3	chr17	+	7750863	7757029	23135	ENST00000254846	KDM6B
uc002gjd.2	chr17	+	7788122	7816075	1107	ENST00000380358	CHD3
uc002gje.2	chr17	+	7792168	7816075	1107	ENST00000330494	CHD3
uc002gjf.2	chr17	+	7792168	7816075	1107	ENST00000358181	CHD3
uc002gjg.1	chr17	+	7794257	7801420	1107	ENST00000358181	CHD3
uc002gjh.2	chr17	+	7807142	7816075	1107	ENST00000470531	CHD3
uc002gjj.2	chr17	+	7812818	7816075	1107	ENST00000481999	CHD3
uc002gjp.3	chr17	+	7835441	7853237	116840	ENST00000380262	CNTROB
uc002gjq.3	chr17	+	7835441	7853237	116840	ENST00000563694	CNTROB
uc002gjr.3	chr17	+	7837455	7853237	116840	ENST00000565740	CNTROB
uc010vum.1	chr17	+	7840481	7847833	116840	ENST00000576922	CNTROB
uc010cns.3	chr17	-	8043787	8045509	5187	ENST00000317276	PER1
uc010vuq.2	chr17	-	8043787	8054163	5187	ENST00000317276	PER1
uc002gkd.3	chr17	-	8043787	8055753	5187	ENST00000317276	PER1
uc010vur.1	chr17	-	8047373	8059678	5187	ENST00000354903	PER1
uc010vus.1	chr17	-	8052593	8054163	5187	ENST00000579065	PER1
uc010cnt.1	chr17	-	8062464	8066293	6844	ENST00000316509	VAMP2
uc021tpy.1	chr17	-	8108048	8113567	9212	ENST00000316199	AURKB
uc010cnu.3	chr17	-	8108048	8113567	9212	ENST00000316199	AURKB
uc002gkm.4	chr17	-	8108048	8113944	9212	ENST00000316199	AURKB
uc010vuu.3	chr17	-	8108048	8113944	9212	ENST00000316199	AURKB
uc002gkn.4	chr17	-	8108048	8113944	9212	ENST00000316199	AURKB
uc002gko.4	chr17	-	8108048	8113944	9212	ENST00000316199	AURKB
uc002gli.4	chr17	+	8339169	8371495	81565	ENST00000334527	NDEL1
uc002glj.4	chr17	+	8339169	8371495	81565	ENST00000334527	NDEL1
uc002glm.4	chr17	-	8377522	8534079	4628	ENST00000360416	MYH10
uc010cnx.4	chr17	-	8377522	8534079	4628	ENST00000360416	MYH10
uc002gll.4	chr17	-	8377522	8534079	4628	ENST00000360416	MYH10
uc010cny.1	chr17	-	8451961	8479987	4628	ENST00000379980	MYH10
uc002glw.4	chr17	+	8924858	9147317	9423	ENST00000173229	NTN1
uc010cog.1	chr17	+	9729380	9745933	9340	ENST00000574361	GLP2R
uc002gmd.1	chr17	+	9729380	9793022	9340	ENST00000262441	GLP2R
uc010coi.3	chr17	-	10424464	10452940	4620	ENST00000397183	MYH2
uc002gmp.4	chr17	-	10424464	10453017	4620	ENST00000245503	MYH2
uc010coj.3	chr17	-	10424464	10453017	4620	ENST00000245503	MYH2
uc010col.3	chr17	-	10725791	10741418	644139	ENST00000580256	PIRT
uc021tqe.1	chr17	-	10728548	10728962	n/a	n/a	PIRT
uc002gnj.3	chr17	+	11924134	12047051	6416	ENST00000353533	MAP2K4
uc002gnk.3	chr17	+	11924134	12047051	6416	ENST00000415385	MAP2K4
uc010vvi.2	chr17	+	11973102	12047051	6416	ENST00000353533	MAP2K4
uc010vvj.2	chr17	+	11973102	12047051	6416	ENST00000353533	MAP2K4
uc002gno.2	chr17	+	12569206	12670651	93649	ENST00000425538	MYOCD
uc002gnn.2	chr17	+	12569206	12670651	93649	ENST00000425538	MYOCD
uc002gnp.1	chr17	+	12623605	12661623	93649	ENST00000395988	MYOCD
uc002gnq.2	chr17	+	12647499	12670651	93649	ENST00000425538	MYOCD
uc002gpl.3	chr17	-	15933407	15961649	9611	ENST00000268712	NCOR1
uc002gpm.3	chr17	-	15933407	15971726	9611	ENST00000268712	NCOR1
uc010vwb.2	chr17	-	15933407	15983378	9611	ENST00000268712	NCOR1
uc010coy.3	chr17	-	15933407	15983893	9611	ENST00000268712	NCOR1
uc002gpn.3	chr17	-	15933407	16097953	9611	ENST00000268712	NCOR1
uc002gpo.3	chr17	-	15933407	16118874	9611	ENST00000268712	NCOR1
uc010vwc.2	chr17	-	15950213	15983823	9611	ENST00000458113	NCOR1
uc002gpp.1	chr17	-	15973478	16097953	9611	ENST00000395851	NCOR1
uc002gpq.1	chr17	-	15989595	15995372	9611	ENST00000395851	NCOR1
uc002gpr.3	chr17	-	15994883	16097953	9611	ENST00000395848	NCOR1
uc002gps.2	chr17	-	16029395	16118874	9611	ENST00000436828	NCOR1
uc010cpb.2	chr17	-	16029395	16118874	9611	ENST00000268712	NCOR1
uc010coz.2	chr17	-	16029395	16118874	9611	ENST00000268712	NCOR1
uc010cpa.2	chr17	-	16029395	16118874	9611	ENST00000268712	NCOR1
uc002gpu.3	chr17	-	16068183	16118874	9611	ENST00000585296	NCOR1
uc010vwe.1	chr17	+	16284366	16286053	7314	ENST00000302182	UBB
uc002gpx.3	chr17	+	16284366	16286054	7314	ENST00000302182	UBB
uc021tqs.1	chr17	+	16285221	16285911	n/a	n/a	UBB
uc002gpy.3	chr17	+	16318855	16340317	51393	ENST00000338560	TRPV2
uc002gpz.4	chr17	+	16318855	16340317	51393	ENST00000338560	TRPV2
uc010vwt.1	chr17	-	16832848	16875402	23495	ENST00000437538	TNFRSF13B
uc002gqs.1	chr17	-	16842397	16875402	23495	ENST00000261652	TNFRSF13B
uc002gqt.1	chr17	-	16842397	16875402	23495	ENST00000261652	TNFRSF13B
uc002gqu.2	chr17	+	16946073	17095962	23164	ENST00000395811	MPRIP
uc002gqv.2	chr17	+	16946073	17095962	23164	ENST00000395811	MPRIP
uc002gqw.2	chr17	+	17039532	17095962	23164	ENST00000395811	MPRIP
uc002gqx.2	chr17	+	17067973	17095962	23164	ENST00000395811	MPRIP
uc002gqy.2	chr17	+	17067973	17095962	23164	ENST00000395811	MPRIP
uc010cpl.2	chr17	+	17076011	17095962	23164	ENST00000395811	MPRIP
uc010cpm.2	chr17	+	17076011	17095962	23164	ENST00000395811	MPRIP
uc010vwv.2	chr17	-	17149937	17184012	8533	ENST00000539941	COPS3
uc002grd.3	chr17	-	17149937	17184617	8533	ENST00000268717	COPS3
uc010vww.2	chr17	-	17149937	17184617	8533	ENST00000268717	COPS3
uc002grp.2	chr17	-	17714662	17721688	6720	ENST00000395756	SREBF1
uc002grq.2	chr17	-	17714662	17724178	6720	ENST00000395751	SREBF1
uc002grr.2	chr17	-	17714662	17724178	6720	ENST00000395751	SREBF1
uc002grs.2	chr17	-	17714662	17726944	6720	ENST00000355815	SREBF1
uc002grt.2	chr17	-	17714662	17740325	6720	ENST00000355815	SREBF1
uc002gru.2	chr17	-	17714662	17740325	6720	ENST00000261646	SREBF1
uc010cpp.1	chr17	-	17720861	17726921	6720	ENST00000355815	SREBF1
uc010cpq.1	chr17	-	17720861	17740325	6720	ENST00000338854	SREBF1
uc021trl.1	chr17	+	18012019	18083116	51168	ENST00000205890	MYO15A
uc021trm.1	chr17	+	18021895	18083116	51168	ENST00000205890	MYO15A
uc010vxi.2	chr17	+	18057088	18082536	51168	ENST00000418233	MYO15A
uc010vxj.1	chr17	+	18057367	18060852	51168	ENST00000536811	MYO15A
uc010vxk.1	chr17	+	18057367	18075908	51168	ENST00000445289	MYO15A
uc010vxl.1	chr17	+	18061035	18075908	51168	ENST00000418233	MYO15A
uc002gsl.3	chr17	+	18061659	18083116	51168	ENST00000433411	MYO15A
uc010vxm.2	chr17	+	18062919	18082536	51168	ENST00000418233	MYO15A
uc002gsm.1	chr17	+	18064060	18068146	51168	ENST00000473013	MYO15A
uc010cpv.3	chr17	+	18064630	18082536	51168	ENST00000418233	MYO15A
uc002gsq.2	chr17	-	18148130	18159911	2314	ENST00000327031	FLII
uc031qzd.1	chr17	-	18148130	18161870	2314	ENST00000327031	FLII
uc002gsr.2	chr17	-	18148130	18162230	2314	ENST00000327031	FLII
uc010vxo.2	chr17	-	18148130	18162230	2314	ENST00000327031	FLII
uc010vxn.2	chr17	-	18148130	18162230	2314	ENST00000327031	FLII
uc002gss.2	chr17	-	18149907	18162230	2314	ENST00000327031	FLII
uc010cpz.1	chr17	-	18177234	18194341	7156	ENST00000321105	TOP3A
uc010vxr.1	chr17	-	18177234	18202947	7156	ENST00000321105	TOP3A
uc002gsw.1	chr17	-	18177234	18210473	7156	ENST00000469739	TOP3A
uc002gsx.1	chr17	-	18177234	18218321	7156	ENST00000321105	TOP3A
uc010vxs.1	chr17	-	18177234	18218321	7156	ENST00000321105	TOP3A
uc010cqa.1	chr17	-	18202872	18218321	7156	ENST00000582981	TOP3A
uc002guf.2	chr17	+	18601310	18622346	n/a	ENST00000581904	TRIM16L
uc010vyf.1	chr17	+	18601310	18639431	147166	ENST00000449552	TRIM16L
uc002gug.1	chr17	+	18602466	18639431	147166	ENST00000449552	TRIM16L
uc002guh.1	chr17	+	18602466	18639431	147166	ENST00000449552	TRIM16L
uc010cqg.1	chr17	+	18602466	18639431	147166	ENST00000449552	TRIM16L
uc002gui.1	chr17	+	18625401	18639431	147166	ENST00000395671	TRIM16L
uc010vyg.1	chr17	+	18625401	18639431	147166	ENST00000395671	TRIM16L
uc010vyh.1	chr17	+	18625401	18639431	147166	ENST00000395671	TRIM16L
uc002guy.3	chr17	-	18923989	18950336	10750	ENST00000284154	GRAP
uc002gvn.3	chr17	+	19281033	19286857	5598	ENST00000308406	MAPK7
uc002gvo.3	chr17	+	19281033	19286857	5598	ENST00000308406	MAPK7
uc002gvq.3	chr17	+	19281773	19286857	5598	ENST00000395602	MAPK7
uc002gvp.3	chr17	+	19281773	19286857	5598	ENST00000395604	MAPK7
uc010vyy.1	chr17	+	19437166	19463609	55244	ENST00000457293	SLC47A1
uc002gvx.3	chr17	+	19437166	19482219	55244	ENST00000270570	SLC47A1
uc002gvy.1	chr17	+	19437166	19482346	55244	ENST00000270570	SLC47A1
uc010vyz.1	chr17	+	19437166	19482346	55244	ENST00000270570	SLC47A1
uc010cqp.1	chr17	+	19437166	19482346	55244	ENST00000270570	SLC47A1
uc010cqq.1	chr17	+	19451297	19482346	55244	ENST00000270570	SLC47A1
uc010vza.1	chr17	+	19458885	19482346	55244	ENST00000270570	SLC47A1
uc010vzb.1	chr17	+	19458885	19482346	55244	ENST00000270570	SLC47A1
uc010vzc.1	chr17	+	19459108	19482346	55244	ENST00000270570	SLC47A1
uc002gwm.4	chr17	-	19674142	19771239	9706	ENST00000361658	ULK2
uc002gwn.3	chr17	-	19674142	19771239	9706	ENST00000395544	ULK2
uc002gym.4	chr17	-	20902905	20946352	23326	ENST00000261497	USP22
uc002gyn.4	chr17	-	20902905	20947073	23326	ENST00000537526	USP22
uc002gyl.4	chr17	-	20902905	20947073	23326	ENST00000537526	USP22
uc002gys.3	chr17	+	21187967	21218551	5606	ENST00000342679	MAP2K3
uc002gyt.3	chr17	+	21187967	21218551	5606	ENST00000395491	MAP2K3
uc021tsq.1	chr17	+	21191347	21218551	5606	ENST00000361818	MAP2K3
uc021tsr.1	chr17	+	21198986	21218551	5606	ENST00000395491	MAP2K3
uc010vzy.1	chr17	+	25621105	25634452	26118	ENST00000581185	WSB1
uc010vzz.1	chr17	+	25621105	25636298	26118	ENST00000467843	WSB1
uc010crf.1	chr17	+	25621105	25636298	26118	ENST00000467843	WSB1
uc002gzd.1	chr17	+	25621105	25640645	26118	ENST00000262394	WSB1
uc002gze.1	chr17	+	25621105	25640645	26118	ENST00000262394	WSB1
uc002gzf.1	chr17	+	25621105	25640645	26118	ENST00000467843	WSB1
uc002gzj.1	chr17	+	25799035	25932839	8844	ENST00000268763	KSR1
uc031qzi.1	chr17	+	25799035	25950718	8844	ENST00000398988	KSR1
uc002gzl.1	chr17	+	25887342	25906904	8844	ENST00000398985	KSR1
uc031qzj.1	chr17	+	25904517	25950718	8844	ENST00000398988	KSR1
uc002gzm.3	chr17	+	25915500	25950718	8844	ENST00000398988	KSR1
uc002gzn.3	chr17	+	25936939	25950718	8844	ENST00000582410	KSR1
uc002gzu.3	chr17	-	26083791	26127555	4843	ENST00000313735	NOS2
uc010wab.1	chr17	-	26094730	26127555	4843	ENST00000313735	NOS2
uc010crh.1	chr17	-	26097938	26220409	4843	ENST00000313735	NOS2
uc010crj.3	chr17	+	26369687	26523404	51701	ENST00000407008	NLK
uc002hax.2	chr17	+	26658151	26674035	7126	ENST00000226225	TNFAIP1
uc002hay.3	chr17	+	26662547	26674035	7126	ENST00000226225	TNFAIP1
uc010waf.2	chr17	+	26662547	26674035	7126	ENST00000226225	TNFAIP1
uc010wah.1	chr17	+	26684686	26708840	23098	ENST00000591482	SARM1
uc010waj.1	chr17	+	26691377	26725151	23098	ENST00000379061	SARM1
uc002hbc.3	chr17	-	26694298	26697373	7448	ENST00000226218	VTN
uc010crl.1	chr17	+	26698986	26728065	23098	ENST00000457710	SARM1
uc002hbe.1	chr17	+	26711688	26728065	23098	ENST00000457710	SARM1
uc002hbk.2	chr17	-	26873724	26879646	9094	ENST00000335765	UNC119
uc002hbm.2	chr17	-	26873724	26879646	9094	ENST00000301032	UNC119
uc002hbq.3	chr17	-	26904582	26926056	10615	ENST00000321765	SPAG5
uc002hcq.1	chr17	+	27071022	27076662	9618	ENST00000262395	TRAF4
uc002hcs.3	chr17	+	27071022	27077976	9618	ENST00000262395	TRAF4
uc002hdc.3	chr17	-	27206356	27224715	2319	ENST00000394908	FLOT2
uc010wbc.1	chr17	-	27400527	27448741	399687	ENST00000531253	MYO18A
uc002hds.2	chr17	-	27400527	27467404	399687	ENST00000530254	MYO18A
uc010csa.1	chr17	-	27400527	27503770	399687	ENST00000533112	MYO18A
uc002hdt.1	chr17	-	27400527	27507407	399687	ENST00000527372	MYO18A
uc002hdu.1	chr17	-	27400527	27507407	399687	ENST00000527372	MYO18A
uc010wbd.1	chr17	-	27421953	27467404	399687	ENST00000530254	MYO18A
uc002hdw.3	chr17	+	27573874	27581502	1411	ENST00000225387	CRYBA1
uc002hdz.2	chr17	+	27717942	27878921	57551	ENST00000261716	TAOK1
uc010wbe.2	chr17	+	27717942	27878921	57551	ENST00000261716	TAOK1
uc002heb.1	chr17	+	27807088	27842015	57551	ENST00000577583	TAOK1
uc002heg.2	chr17	-	27900486	27916610	28964	ENST00000225394	GIT1
uc002hef.2	chr17	-	27900486	27916610	28964	ENST00000225394	GIT1
uc010wbg.1	chr17	-	27900486	27916610	28964	ENST00000225394	GIT1
uc002heo.1	chr17	-	27952964	28257018	85464	ENST00000269033	SSH2
uc010wbh.1	chr17	-	27952964	28257018	85464	ENST00000269033	SSH2
uc002hep.1	chr17	-	27974711	28257018	85464	ENST00000394848	SSH2
uc002heq.3	chr17	-	28000929	28088408	85464	ENST00000324677	SSH2
uc002her.3	chr17	-	28000929	28257018	85464	ENST00000579040	SSH2
uc010csc.1	chr17	-	28002847	28257018	85464	ENST00000577483	SSH2
uc010csg.4	chr17	-	28521336	28538442	6532	ENST00000401766	SLC6A4
uc002hey.5	chr17	-	28521336	28562986	6532	ENST00000401766	SLC6A4
uc010csm.3	chr17	+	29297955	29326929	84282	ENST00000328381	RNF135
uc002hfz.3	chr17	+	29297955	29326929	84282	ENST00000328381	RNF135
uc002hga.3	chr17	+	29297955	29326929	84282	ENST00000328381	RNF135
uc002hgb.3	chr17	+	29297955	29326929	84282	ENST00000328381	RNF135
uc002hge.2	chr17	+	29421944	29546377	4763	ENST00000487476	NF1
uc002hgf.2	chr17	+	29421944	29549782	4763	ENST00000431387	NF1
uc002hgg.3	chr17	+	29421944	29704695	4763	ENST00000358273	NF1
uc002hgh.3	chr17	+	29421944	29704695	4763	ENST00000356175	NF1
uc010csn.2	chr17	+	29483000	29579822	4763	ENST00000495910	NF1
uc002hgi.1	chr17	+	29552100	29658922	4763	ENST00000493220	NF1
uc010cso.3	chr17	+	29592246	29704695	4763	ENST00000356175	NF1
uc002hgj.3	chr17	-	29621667	29624380	4974	ENST00000247271	OMG
uc021tuj.1	chr17	-	29622026	29623349	n/a	ENST00000582029	OMG
uc010wbt.1	chr17	+	29664836	29687721	4763	ENST00000444181	NF1
uc010wbu.1	chr17	+	29664836	29708905	4763	ENST00000444181	NF1
uc002hgs.2	chr17	+	30264043	30328057	23512	ENST00000322652	SUZ12
uc002hgt.2	chr17	+	30264043	30328057	23512	ENST00000322652	SUZ12
uc002hgv.3	chr17	+	30469472	30536757	55288	ENST00000581094	RHOT1
uc002hgw.3	chr17	+	30469472	30552746	55288	ENST00000358365	RHOT1
uc002hgy.3	chr17	+	30469472	30552746	55288	ENST00000358365	RHOT1
uc002hgz.3	chr17	+	30469472	30552746	55288	ENST00000333942	RHOT1
uc002hha.3	chr17	+	30469472	30552746	55288	ENST00000583994	RHOT1
uc010csv.3	chr17	+	30469472	30552746	55288	ENST00000358365	RHOT1
uc002hgx.3	chr17	+	30469472	30552746	55288	ENST00000583994	RHOT1
uc010wby.2	chr17	+	30469472	30552746	55288	ENST00000358365	RHOT1
uc002hhb.3	chr17	+	30469472	30552746	55288	ENST00000333942	RHOT1
uc010wbz.2	chr17	+	30771480	30804847	5717	ENST00000578397	PSMD11
uc002hhm.4	chr17	+	30771480	30810337	5717	ENST00000261712	PSMD11
uc010cta.2	chr17	+	30771480	30810337	5717	ENST00000261712	PSMD11
uc002hhn.3	chr17	+	30814104	30818271	8851	ENST00000313401	CDK5R1
uc010wca.1	chr17	+	30814637	30815558	n/a	n/a	CDK5R1
uc021tux.1	chr17	+	30814638	30815562	n/a	n/a	CDK5R1
uc002hhy.3	chr17	+	32582295	32584220	6347	ENST00000225831	CCL2
uc002hhz.4	chr17	+	32597234	32599261	6354	ENST00000378569	CCL7
uc010ctf.4	chr17	+	32597234	32599261	6354	ENST00000378569	CCL7
uc002hia.1	chr17	+	32612686	32615199	6356	ENST00000305869	CCL11
uc002hib.3	chr17	+	32646065	32648421	6355	ENST00000394620	CCL8
uc002hic.3	chr17	+	32683470	32685629	6357	ENST00000225844	CCL13
uc002hid.1	chr17	-	32687398	32690252	6346	ENST00000225842	CCL1
uc002hii.3	chr17	+	33307516	33316899	3980	ENST00000590181	LIG3
uc002hij.3	chr17	+	33307516	33330191	3980	ENST00000262327	LIG3
uc002hik.2	chr17	+	33307516	33332088	3980	ENST00000378526	LIG3
uc010cth.1	chr17	+	33307548	33321450	3980	ENST00000378526	LIG3
uc010ctj.2	chr17	-	33426810	33433500	5892	ENST00000588372	RAD51D
uc002hir.2	chr17	-	33426810	33446888	5892	ENST00000345365	RAD51D
uc010wce.1	chr17	-	33426810	33446888	5892	ENST00000345365	RAD51D
uc010wcd.1	chr17	-	33426810	33446888	5892	ENST00000345365	RAD51D
uc002hit.2	chr17	-	33426810	33446888	5892	ENST00000345365	RAD51D
uc002hiu.2	chr17	-	33426810	33446888	5892	ENST00000345365	RAD51D
uc002his.2	chr17	-	33426810	33446888	5892	ENST00000345365	RAD51D
uc010ctk.2	chr17	-	33426810	33446888	5892	ENST00000345365	RAD51D
uc010wcf.1	chr17	-	33431871	33448541	5892	ENST00000415064	RAD51D
uc002hiw.1	chr17	-	33433404	33446191	5892	ENST00000585343	RAD51D
uc002hiv.1	chr17	-	33433404	33446191	5892	ENST00000360276	RAD51D
uc010ctl.1	chr17	-	33433404	33446191	5892	ENST00000587977	RAD51D
uc010ctm.1	chr17	-	33433404	33446191	5892	ENST00000592577	RAD51D
uc002hjp.3	chr17	-	33901813	33905656	5193	ENST00000225873	PEX12
uc002hjq.3	chr17	+	33914281	34053436	163	ENST00000262325	AP2B1
uc002hjr.3	chr17	+	33914281	34053436	163	ENST00000262325	AP2B1
uc010wci.2	chr17	+	33914281	34053436	163	ENST00000262325	AP2B1
uc002hjs.3	chr17	+	33914281	34053436	163	ENST00000262325	AP2B1
uc002hjt.3	chr17	+	33914533	34053436	163	ENST00000262325	AP2B1
uc010ctv.3	chr17	+	33914572	34053436	163	ENST00000262325	AP2B1
uc010wcj.2	chr17	+	33948313	34053436	163	ENST00000262325	AP2B1
uc002hkc.4	chr17	+	34136458	34174246	8148	ENST00000588240	TAF15
uc002hkd.4	chr17	+	34136458	34174246	8148	ENST00000588240	TAF15
uc010ctw.1	chr17	+	34136487	34171372	8148	ENST00000592237	TAF15
uc002hkf.3	chr17	-	34198495	34207377	6352	ENST00000293272	CCL5
uc002hkl.3	chr17	-	34303534	34308523	6360	ENST00000293275	CCL16
uc002hkm.3	chr17	-	34303534	34308523	6360	ENST00000586567	CCL16
uc010wcq.1	chr17	-	34310691	34313764	6358	ENST00000480944	CCL14
uc010wcr.1	chr17	-	34310691	34313764	6358	ENST00000394509	CCL14
uc002hkn.2	chr17	-	34310691	34313764	6358	ENST00000394509	CCL14
uc010wcu.2	chr17	-	34324617	34329084	6359	ENST00000354059	CCL15
uc002hks.1	chr17	-	34340096	34345005	6368	ENST00000293280	CCL23
uc002hkt.1	chr17	-	34340096	34345005	6368	ENST00000293280	CCL23
uc002hku.3	chr17	+	34391642	34398841	6362	ENST00000004921	CCL18
uc002hkv.3	chr17	-	34415602	34417506	6348	ENST00000470334	CCL3
uc002hkw.1	chr17	+	34431219	34433014	6351	ENST00000250151	CCL4
uc002hkx.1	chr17	+	34431219	34433014	6351	ENST00000394495	CCL4
uc002hle.2	chr17	-	34522267	34524142	414062	ENST00000588817	CCL3L3
uc002kif.1	chr17	-	34623841	34625716	414062	ENST00000498676	CCL3L3
uc002hnh.2	chr17	+	35294771	35301915	3975	ENST00000254457	LHX1
uc010cux.1	chr17	+	35295756	35298691	3975	ENST00000559572	LHX1
uc002hni.3	chr17	+	35306174	35414171	26574	ENST00000225402	AATF
uc010wdb.2	chr17	-	35441926	35479716	31	ENST00000353139	ACACA
uc010wdc.2	chr17	-	35441926	35518964	31	ENST00000353139	ACACA
uc010cuy.3	chr17	-	35441926	35562786	31	ENST00000353139	ACACA
uc002hnk.3	chr17	-	35441926	35656692	31	ENST00000360679	ACACA
uc002hnl.3	chr17	-	35441926	35656692	31	ENST00000360679	ACACA
