hg19.knownGene.name	hg19.knownGene.chrom	hg19.knownGene.strand	hg19.knownGene.txStart	hg19.knownGene.txEnd	hg19.knownToLocusLink.value	hg19.knownToEnsembl.value	hg19.kgXref.geneSymbol
uc003afu.3	chr22	-	29904155	29949736	8563	ENST00000490103	THOC5
uc003afv.1	chr22	-	29925150	29949736	8563	ENST00000442555	THOC5
uc003afw.1	chr22	-	29932612	29939531	8563	ENST00000475187	THOC5
uc011akp.2	chr22	-	29950797	29977085	8508	ENST00000216121	NIPSNAP1
uc003afx.4	chr22	-	29950797	29977326	8508	ENST00000216121	NIPSNAP1
uc003afy.4	chr22	+	29999544	30079904	4771	ENST00000403999	NF2
uc003afz.4	chr22	+	29999544	30079904	4771	ENST00000403999	NF2
uc003agf.4	chr22	+	29999544	30094589	4771	ENST00000338641	NF2
uc003agb.4	chr22	+	29999544	30094589	4771	ENST00000338641	NF2
uc003agc.4	chr22	+	29999544	30094589	4771	ENST00000338641	NF2
uc003agd.4	chr22	+	29999544	30094589	4771	ENST00000338641	NF2
uc003agg.4	chr22	+	29999544	30094589	4771	ENST00000338641	NF2
uc003aga.4	chr22	+	29999544	30094589	4771	ENST00000338641	NF2
uc003age.4	chr22	+	29999544	30094589	4771	ENST00000338641	NF2
uc003agh.4	chr22	+	29999544	30094589	4771	ENST00000338641	NF2
uc003agi.4	chr22	+	29999544	30094589	4771	ENST00000338641	NF2
uc003agj.4	chr22	+	29999544	30094589	4771	ENST00000338641	NF2
uc010gvp.3	chr22	+	30060978	30079904	4771	ENST00000403435	NF2
uc011akq.2	chr22	+	30069257	30094589	4771	ENST00000361452	NF2
uc003agq.1	chr22	+	30163357	30166402	29796	ENST00000330029	UQCR10
uc003agp.1	chr22	+	30163357	30166402	29796	ENST00000330029	UQCR10
uc021wns.1	chr22	+	30163387	30163576	n/a	n/a	UQCR10
uc003agr.3	chr22	-	30184596	30234293	84164	ENST00000307790	ASCC2
uc011akr.2	chr22	-	30184596	30234293	84164	ENST00000307790	ASCC2
uc003ags.3	chr22	-	30184596	30234293	84164	ENST00000458594	ASCC2
uc003agu.4	chr22	+	30279157	30426857	8897	ENST00000333027	MTMR3
uc003agv.4	chr22	+	30279157	30426857	8897	ENST00000333027	MTMR3
uc003agw.4	chr22	+	30279157	30426857	8897	ENST00000333027	MTMR3
uc003agz.3	chr22	-	30636435	30642840	3976	ENST00000249075	LIF
uc011aks.2	chr22	-	30636435	30642840	3976	ENST00000249075	LIF
uc003ahb.3	chr22	-	30658818	30662829	5008	ENST00000215781	OSM
uc010gvu.3	chr22	-	30687978	30722955	83874	ENST00000215790	TBC1D10A
uc003ahk.4	chr22	-	30687978	30722955	83874	ENST00000215790	TBC1D10A
uc003ahl.3	chr22	-	30727976	30752913	10291	ENST00000439242	SF3A1
uc021wnt.1	chr22	-	30727976	30752913	10291	ENST00000439242	SF3A1
uc003ahq.3	chr22	+	30792929	30812964	23541	ENST00000405717	SEC14L2
uc003ahr.3	chr22	+	30792929	30821291	23541	ENST00000312932	SEC14L2
uc011aky.2	chr22	+	30792929	30821291	23541	ENST00000312932	SEC14L2
uc011akx.2	chr22	+	30792929	30821291	23541	ENST00000312932	SEC14L2
uc003ahs.3	chr22	+	30792929	30821291	23541	ENST00000312932	SEC14L2
uc003aht.3	chr22	+	30805103	30821291	23541	ENST00000312932	SEC14L2
uc003ahu.3	chr22	+	30805175	30820925	23541	ENST00000312932	SEC14L2
uc010gvv.3	chr22	+	30805175	30821291	23541	ENST00000312932	SEC14L2
uc003ahv.1	chr22	+	30805175	30825041	51537	ENST00000439838	MTFP1
uc010gvx.1	chr22	+	30805175	30825041	51537	ENST00000454552	MTFP1
uc010gvy.1	chr22	+	30805414	30825041	51537	ENST00000439023	MTFP1
uc003ahw.2	chr22	+	30821610	30825041	51537	ENST00000266263	MTFP1
uc003ahx.2	chr22	+	30821610	30825041	51537	ENST00000266263	MTFP1
uc003aid.2	chr22	-	30884897	30901698	284904	ENST00000540456	SEC14L4
uc011akz.1	chr22	-	30884897	30901698	284904	ENST00000540456	SEC14L4
uc003aie.2	chr22	-	30884897	30901698	284904	ENST00000540456	SEC14L4
uc003aif.2	chr22	-	30884899	30901698	284904	ENST00000392772	SEC14L4
uc003aig.1	chr22	-	30950623	30956748	9514	ENST00000338911	GAL3ST1
uc003aih.1	chr22	-	30950623	30956748	9514	ENST00000406955	GAL3ST1
uc003aii.1	chr22	-	30950623	30960876	9514	ENST00000401975	GAL3ST1
uc010gvz.1	chr22	-	30950623	30968817	9514	ENST00000406955	GAL3ST1
uc003aik.2	chr22	-	30972611	30987927	23481	ENST00000354694	PES1
uc003aij.2	chr22	-	30972611	30987927	23481	ENST00000354694	PES1
uc003aio.1	chr22	-	30972611	31003000	23481	ENST00000402281	PES1
uc003ain.1	chr22	-	30972611	31003000	23481	ENST00000405677	PES1
uc011ala.1	chr22	+	31089768	31303811	23762	ENST00000332585	OSBP2
uc010gwc.1	chr22	+	31090067	31303811	23762	ENST00000407373	OSBP2
uc003aix.1	chr22	+	31090792	31268556	23762	ENST00000332585	OSBP2
uc011alb.1	chr22	+	31090792	31302551	23762	ENST00000382310	OSBP2
uc003aiy.1	chr22	+	31090792	31303811	23762	ENST00000332585	OSBP2
uc003aiz.1	chr22	+	31090792	31303811	23762	ENST00000332585	OSBP2
uc003aja.1	chr22	+	31160239	31303811	23762	ENST00000332585	OSBP2
uc011alc.2	chr22	+	31218502	31302701	23762	ENST00000437268	OSBP2
uc011ald.1	chr22	+	31277667	31303811	23762	ENST00000332585	OSBP2
uc010gwd.1	chr22	+	31283412	31303811	23762	ENST00000332585	OSBP2
uc003ajk.2	chr22	+	31477281	31500610	6525	ENST00000333137	SMTN
uc003ajl.2	chr22	+	31477281	31500610	6525	ENST00000347557	SMTN
uc003ajm.2	chr22	+	31477281	31500610	6525	ENST00000333137	SMTN
uc011ale.2	chr22	+	31478845	31500610	6525	ENST00000347557	SMTN
uc011alf.2	chr22	+	31480981	31500610	6525	ENST00000333137	SMTN
uc003ajn.2	chr22	+	31482486	31500610	6525	ENST00000333137	SMTN
uc011alg.2	chr22	+	31486946	31500610	6525	ENST00000333137	SMTN
uc003ajo.2	chr22	+	31489343	31500610	6525	ENST00000404574	SMTN
uc011alh.1	chr22	+	31489353	31492883	6525	ENST00000493335	SMTN
uc010gwe.2	chr22	+	31489769	31500610	6525	ENST00000404574	SMTN
uc003aka.3	chr22	-	31530792	31536469	50487	ENST00000215885	PLA2G3
uc010gwh.3	chr22	+	31556137	31602999	91445	ENST00000326132	RNF185
uc003akb.3	chr22	+	31556137	31603005	91445	ENST00000326132	RNF185
uc011alm.2	chr22	+	31556137	31603005	91445	ENST00000326132	RNF185
uc003ake.3	chr22	+	31556137	31603005	91445	ENST00000326132	RNF185
uc003akh.3	chr22	+	31608249	31676066	3985	ENST00000331728	LIMK2
uc003aki.3	chr22	+	31608249	31676066	3985	ENST00000331728	LIMK2
uc003akj.3	chr22	+	31644347	31673624	3985	ENST00000340552	LIMK2
uc003akk.3	chr22	+	31644347	31676066	3985	ENST00000333611	LIMK2
uc011aln.2	chr22	+	31644347	31676066	3985	ENST00000333611	LIMK2
uc003akp.3	chr22	-	31721789	31742249	23598	ENST00000266269	PATZ1
uc003akq.3	chr22	-	31721789	31742249	23598	ENST00000266269	PATZ1
uc003akr.3	chr22	-	31721789	31742249	23598	ENST00000266269	PATZ1
uc003aks.3	chr22	-	31736664	31742249	23598	ENST00000215919	PATZ1
uc003aku.3	chr22	+	31795538	31830172	4733	ENST00000331457	DRG1
uc003akw.2	chr22	-	31835344	31847246	56478	ENST00000495101	EIF4ENIF1
uc003akx.2	chr22	-	31835344	31851973	56478	ENST00000397525	EIF4ENIF1
uc003aky.2	chr22	-	31835344	31851973	56478	ENST00000397525	EIF4ENIF1
uc003akz.2	chr22	-	31835344	31885547	56478	ENST00000397525	EIF4ENIF1
uc003ala.2	chr22	-	31835344	31885874	56478	ENST00000330125	EIF4ENIF1
uc003alb.2	chr22	-	31835344	31885874	56478	ENST00000344710	EIF4ENIF1
uc003alc.1	chr22	-	31864160	31885923	56478	ENST00000423097	EIF4ENIF1
uc003ald.2	chr22	+	31892124	32000931	9814	ENST00000540643	SFI1
uc003ale.4	chr22	+	31892124	32014537	9814	ENST00000432498	SFI1
uc003alh.4	chr22	+	31892124	32014537	9814	ENST00000414585	SFI1
uc003alf.4	chr22	+	31892124	32014537	9814	ENST00000432498	SFI1
uc003alg.4	chr22	+	31892124	32014537	9814	ENST00000443326	SFI1
uc011alp.3	chr22	+	31892124	32014537	9814	ENST00000443326	SFI1
uc011alq.3	chr22	+	31892124	32014537	9814	ENST00000432498	SFI1
uc010gwi.4	chr22	+	31969043	32014537	9814	ENST00000400288	SFI1
uc003ali.4	chr22	+	32010152	32014537	9814	ENST00000476577	SFI1
uc003alj.4	chr22	+	32010371	32014537	9814	ENST00000357852	SFI1
uc003alk.2	chr22	-	32014476	32026810	23761	ENST00000382151	PISD
uc011alr.1	chr22	-	32014476	32034488	23761	ENST00000382151	PISD
uc003alm.4	chr22	-	32014476	32058252	23761	ENST00000460723	PISD
uc011als.2	chr22	+	32149936	32303020	9681	ENST00000266091	DEPDC5
uc003alr.2	chr22	+	32150008	32211977	9681	ENST00000400242	DEPDC5
uc011alt.2	chr22	+	32150008	32230243	9681	ENST00000536766	DEPDC5
uc011alu.2	chr22	+	32150008	32303020	9681	ENST00000400246	DEPDC5
uc003als.3	chr22	+	32150008	32303020	9681	ENST00000400249	DEPDC5
uc011alv.2	chr22	+	32150008	32303020	9681	ENST00000382105	DEPDC5
uc003alt.3	chr22	+	32150847	32303020	9681	ENST00000382112	DEPDC5
uc003alu.3	chr22	+	32215007	32303020	9681	ENST00000266091	DEPDC5
uc003alv.3	chr22	+	32215007	32303020	9681	ENST00000382105	DEPDC5
uc011alw.1	chr22	+	32218678	32269318	9681	ENST00000382111	DEPDC5
uc003alw.3	chr22	+	32229834	32303020	9681	ENST00000400248	DEPDC5
uc011alx.2	chr22	+	32229834	32303020	9681	ENST00000400248	DEPDC5
uc010gwk.3	chr22	+	32241003	32303020	9681	ENST00000382112	DEPDC5
uc011aly.2	chr22	+	32248901	32303020	9681	ENST00000400248	DEPDC5
uc003alz.3	chr22	+	32340478	32353590	7533	ENST00000248975	YWHAH
uc003ama.3	chr22	+	32340951	32353590	7533	ENST00000471374	YWHAH
uc010gwm.3	chr22	+	32343397	32353590	7533	ENST00000471374	YWHAH
uc003amc.3	chr22	+	32439018	32509011	6523	ENST00000266088	SLC5A1
uc011alz.2	chr22	+	32455156	32509011	6523	ENST00000266088	SLC5A1
uc003amp.1	chr22	+	32870706	32887579	25793	ENST00000492535	FBXO7
uc003amq.3	chr22	+	32870706	32894818	25793	ENST00000266087	FBXO7
uc003amu.3	chr22	+	32871223	32894818	25793	ENST00000397426	FBXO7
uc003amt.3	chr22	+	32871223	32894818	25793	ENST00000382058	FBXO7
uc003amv.3	chr22	+	32887607	32894818	25793	ENST00000492535	FBXO7
uc003amx.3	chr22	-	32908539	33402809	8224	ENST00000358763	SYN3
uc003amy.3	chr22	-	32908539	33402809	8224	ENST00000358763	SYN3
uc003amz.3	chr22	-	32908539	33454377	8224	ENST00000358763	SYN3
uc011amc.1	chr22	-	32914029	32926204	8224	ENST00000459990	SYN3
uc003anb.3	chr22	+	33196801	33259028	7078	ENST00000266085	TIMP3
uc011amd.2	chr22	-	33669061	33968248	9215	ENST00000397394	LARGE
uc003and.4	chr22	-	33669061	34316416	9215	ENST00000354992	LARGE
uc003ane.4	chr22	-	33669061	34316416	9215	ENST00000397394	LARGE
uc010gwp.3	chr22	-	33669061	34316416	9215	ENST00000397394	LARGE
uc011ame.2	chr22	-	33669061	34318584	9215	ENST00000354992	LARGE
uc011amf.2	chr22	-	33669061	34318584	9215	ENST00000397394	LARGE
uc010gwq.1	chr22	-	33712070	33968248	9215	ENST00000452586	LARGE
uc011ami.2	chr22	+	35695267	35743987	10043	ENST00000447733	TOM1
uc011amj.2	chr22	+	35695796	35743987	10043	ENST00000411850	TOM1
uc003anp.3	chr22	+	35695796	35743987	10043	ENST00000411850	TOM1
uc003ann.3	chr22	+	35695796	35743987	10043	ENST00000411850	TOM1
uc011aml.2	chr22	+	35695796	35743987	10043	ENST00000425375	TOM1
uc011amk.2	chr22	+	35695796	35743987	10043	ENST00000411850	TOM1
uc003ano.3	chr22	+	35695796	35743987	10043	ENST00000404284	TOM1
uc003ant.2	chr22	+	35777059	35790207	3162	ENST00000216117	HMOX1
uc003anu.4	chr22	+	35796115	35820495	4174	ENST00000216122	MCM5
uc003anv.4	chr22	+	35796115	35820495	4174	ENST00000216122	MCM5
uc010gws.2	chr22	+	35804400	35812807	4174	ENST00000382011	MCM5
uc003anw.1	chr22	+	35806401	35820494	4174	ENST00000493076	MCM5
uc003anx.3	chr22	+	35937351	35950045	23551	ENST00000216127	RASD2
uc003any.3	chr22	+	35942820	35950045	23551	ENST00000216127	RASD2
uc003aof.3	chr22	+	36113918	36125529	80831	ENST00000249044	APOL5
uc011amm.2	chr22	-	36622254	36635607	23780	ENST00000358502	APOL2
uc003aoz.3	chr22	-	36622254	36635689	23780	ENST00000358502	APOL2
uc003apa.3	chr22	-	36622254	36636000	23780	ENST00000249066	APOL2
uc011amn.1	chr22	+	36649116	36662181	8542	ENST00000422706	APOL1
uc021wom.1	chr22	+	36649116	36663571	8542	ENST00000422706	APOL1
uc003ape.3	chr22	+	36649116	36663577	8542	ENST00000319136	APOL1
uc011amo.2	chr22	+	36649116	36663577	8542	ENST00000426053	APOL1
uc003apf.3	chr22	+	36649116	36663577	8542	ENST00000422706	APOL1
uc011amp.2	chr22	+	36649116	36663577	8542	ENST00000422706	APOL1
uc011amq.2	chr22	+	36649116	36663577	8542	ENST00000426053	APOL1
uc010gwx.3	chr22	+	36649116	36663577	8542	ENST00000422706	APOL1
uc003apg.3	chr22	-	36677322	36784063	4627	ENST00000216181	MYH9
uc003aph.1	chr22	-	36696172	36737848	4627	ENST00000216181	MYH9
uc003api.1	chr22	-	36721077	36761157	4627	ENST00000401701	MYH9
uc011amr.2	chr22	-	36906896	36916745	8664	ENST00000216190	EIF3D
uc003apr.3	chr22	-	36906896	36925277	8664	ENST00000216190	EIF3D
uc011ams.2	chr22	-	36906896	36925277	8664	ENST00000216190	EIF3D
uc011amt.2	chr22	-	36906896	36925277	8664	ENST00000216190	EIF3D
uc003aps.2	chr22	-	36956915	37098690	10369	ENST00000300105	CACNG2
uc003apy.4	chr22	+	37257029	37274059	4689	ENST00000248899	NCF4
uc003apz.4	chr22	+	37257029	37274059	4689	ENST00000397147	NCF4
uc003aqa.4	chr22	+	37309674	37336479	1439	ENST00000403662	CSF2RB
uc003aqc.4	chr22	+	37318077	37336479	1439	ENST00000262825	CSF2RB
uc003aqg.4	chr22	-	37406899	37415468	7263	ENST00000403892	TST
uc003aqh.4	chr22	-	37406899	37415494	7263	ENST00000249042	TST
uc031rxn.1	chr22	-	37406899	37416224	7263	ENST00000249042	TST
uc003aqm.4	chr22	+	37415682	37425863	4357	ENST00000404802	MPST
uc003aql.4	chr22	+	37415682	37425863	4357	ENST00000397129	MPST
uc003aqi.2	chr22	+	37415790	37425853	4357	ENST00000485587	MPST
uc011amu.3	chr22	+	37415790	37425863	4357	ENST00000397129	MPST
uc010gxa.1	chr22	+	37447778	37457174	79734	ENST00000403888	KCTD17
uc011amv.2	chr22	+	37447778	37459430	79734	ENST00000402077	KCTD17
uc010gxb.3	chr22	+	37447778	37459430	79734	ENST00000403888	KCTD17
uc003aqs.1	chr22	-	37461478	37499693	164656	ENST00000346753	TMPRSS6
uc003aqt.1	chr22	-	37461478	37505603	164656	ENST00000406856	TMPRSS6
uc003aqu.3	chr22	-	37479979	37499693	164656	ENST00000442782	TMPRSS6
uc003aqv.1	chr22	-	37521879	37545962	3560	ENST00000216223	IL2RB
uc003ara.3	chr22	-	37602244	37606610	6753	ENST00000328544	SSTR3
uc003arb.3	chr22	-	37602244	37608353	6753	ENST00000328544	SSTR3
uc021wos.1	chr22	-	37602585	37603842	n/a	n/a	SSTR3
uc003arc.3	chr22	-	37621309	37640305	5880	ENST00000249071	RAC2
uc011anj.2	chr22	-	37865100	37882425	4242	ENST00000416983	MFNG
uc003ass.2	chr22	-	37865100	37882478	4242	ENST00000356998	MFNG
uc011ani.2	chr22	-	37865100	37882478	4242	ENST00000356998	MFNG
uc003ast.1	chr22	-	37875382	37915378	29775	ENST00000403299	CARD10
uc003asu.1	chr22	-	37885887	37888557	29775	ENST00000488141	CARD10
uc011ank.1	chr22	-	37885887	37892787	29775	ENST00000488141	CARD10
uc003asw.1	chr22	-	37885887	37905156	29775	ENST00000406271	CARD10
uc003asx.1	chr22	-	37885887	37915224	29775	ENST00000403299	CARD10
uc003asy.1	chr22	-	37885887	37915247	29775	ENST00000251973	CARD10
uc003asz.4	chr22	+	37956470	37965410	11135	ENST00000249014	CDC42EP1
uc003ata.3	chr22	-	37966252	37976024	3957	ENST00000215886	LGALS2
uc003atb.3	chr22	+	38004480	38014127	26088	ENST00000414350	GGA1
uc003atc.3	chr22	+	38004480	38029571	26088	ENST00000343632	GGA1
uc003ate.3	chr22	+	38004480	38029571	26088	ENST00000343632	GGA1
uc003atd.3	chr22	+	38004480	38029571	26088	ENST00000343632	GGA1
uc003atf.3	chr22	+	38005046	38029571	26088	ENST00000406772	GGA1
uc003atg.1	chr22	+	38030660	38052049	23616	ENST00000417536	SH3BP1
uc011anl.1	chr22	+	38035056	38046732	23616	ENST00000417536	SH3BP1
uc003ath.1	chr22	+	38035056	38052049	23616	ENST00000417536	SH3BP1
uc003ati.3	chr22	+	38035056	38052050	23616	ENST00000357436	SH3BP1
uc003atj.1	chr22	+	38035056	38062939	23616	ENST00000451997	SH3BP1
uc003atk.1	chr22	+	38036392	38052049	23616	ENST00000469947	SH3BP1
uc003atn.3	chr22	+	38071612	38075809	3956	ENST00000215909	LGALS1
uc011anm.1	chr22	+	38082343	38087429	79159	ENST00000438329	NOL12
uc003ato.1	chr22	+	38082343	38089478	79159	ENST00000438329	NOL12
uc003atp.3	chr22	+	38082343	38089485	79159	ENST00000359114	NOL12
uc003atq.1	chr22	+	38082343	38122510	11078	ENST00000455236	TRIOBP
uc003atr.3	chr22	+	38092994	38172563	11078	ENST00000406386	TRIOBP
uc003ats.1	chr22	+	38093594	38122577	11078	ENST00000492485	TRIOBP
uc003atu.3	chr22	+	38093594	38172563	11078	ENST00000406386	TRIOBP
uc003atv.3	chr22	+	38142240	38155963	11078	ENST00000407319	TRIOBP
uc003atw.3	chr22	+	38142240	38172563	11078	ENST00000406386	TRIOBP
uc003atx.1	chr22	+	38153619	38169113	11078	ENST00000403663	TRIOBP
uc010gxh.3	chr22	+	38153619	38172563	11078	ENST00000406386	TRIOBP
uc003aty.3	chr22	+	38201113	38203443	3005	ENST00000340857	H1F0
uc003atz.3	chr22	+	38203911	38212906	23464	ENST00000248924	GCAT
uc003aua.2	chr22	+	38203911	38213183	23464	ENST00000323205	GCAT
uc003aub.1	chr22	+	38219388	38221502	8484	ENST00000249041	GALR3
uc003auc.3	chr22	-	38226861	38240353	129138	ENST00000215941	ANKRD54
uc003aud.3	chr22	-	38226861	38240353	129138	ENST00000215941	ANKRD54
uc003aui.3	chr22	+	38302154	38338465	85377	ENST00000215957	MICALL1
uc003auj.2	chr22	-	38339056	38349654	84645	ENST00000403305	C22orf23
uc021wpl.1	chr22	-	38339056	38349676	84645	ENST00000403305	C22orf23
uc010gxi.3	chr22	+	38349673	38364662	5435	ENST00000442738	POLR2F
uc003aul.3	chr22	+	38349673	38365319	5435	ENST00000442738	POLR2F
uc003aum.3	chr22	+	38349673	38384223	5435	ENST00000443002	POLR2F
uc003aun.1	chr22	-	38368318	38380539	6663	ENST00000396884	SOX10
uc003auo.1	chr22	-	38368318	38383429	6663	ENST00000360880	SOX10
uc010gxj.3	chr22	-	38379004	38380539	6663	ENST00000396884	SOX10
uc003auq.3	chr22	+	38453261	38471708	9463	ENST00000404072	PICK1
uc003aur.3	chr22	+	38453261	38471708	9463	ENST00000404072	PICK1
uc003aus.3	chr22	+	38453261	38471708	9463	ENST00000404072	PICK1
uc003aut.3	chr22	+	38453752	38471708	9463	ENST00000356976	PICK1
uc003auu.3	chr22	-	38474143	38479170	23539	ENST00000320521	SLC16A8
uc003aux.1	chr22	-	38507501	38510194	8398	ENST00000332509	PLA2G6
uc003auy.1	chr22	-	38507501	38577761	8398	ENST00000332509	PLA2G6
uc003auz.1	chr22	-	38507501	38577761	8398	ENST00000332509	PLA2G6
uc003ava.1	chr22	-	38507501	38577761	8398	ENST00000332509	PLA2G6
uc003avb.2	chr22	-	38507501	38577836	8398	ENST00000402064	PLA2G6
uc010gxk.1	chr22	-	38508510	38577761	8398	ENST00000332509	PLA2G6
uc011ano.1	chr22	-	38523148	38577836	8398	ENST00000332509	PLA2G6
uc011anp.2	chr22	+	38597938	38612517	23764	ENST00000538320	MAFF
uc003avc.3	chr22	+	38597938	38612517	23764	ENST00000338483	MAFF
uc011anq.2	chr22	+	38597938	38612517	23764	ENST00000338483	MAFF
uc011anr.2	chr22	+	38599026	38612517	23764	ENST00000426621	MAFF
uc003avd.3	chr22	+	38609541	38612517	23764	ENST00000407965	MAFF
uc021wpn.1	chr22	+	38610477	38610885	n/a	n/a	MAFF
uc003avj.3	chr22	-	38686696	38713413	1454	ENST00000396832	CSNK1E
uc003avk.3	chr22	-	38686696	38714089	1454	ENST00000359867	CSNK1E
uc003avm.2	chr22	-	38686696	38794527	1454	ENST00000359867	CSNK1E
uc003avs.1	chr22	-	38822332	38840033	3761	ENST00000303592	KCNJ4
uc003avt.2	chr22	-	38822332	38851205	3761	ENST00000303592	KCNJ4
uc021wpp.1	chr22	-	38822799	38824137	n/a	n/a	KCNJ4
uc003avw.4	chr22	-	38879442	38884966	10521	ENST00000444597	DDX17
uc003avy.4	chr22	-	38879442	38902345	10521	ENST00000396821	DDX17
uc003avx.4	chr22	-	38879442	38902345	10521	ENST00000396821	DDX17
uc011anu.2	chr22	-	38886317	38903665	10521	ENST00000432525	DDX17
uc011anv.1	chr22	-	38914953	38964414	11144	ENST00000216024	DMC1
uc003avz.2	chr22	-	38914953	38966201	11144	ENST00000216024	DMC1
uc003awa.2	chr22	-	38945366	38966201	11144	ENST00000478820	DMC1
uc031rxs.1	chr22	-	38965294	38966201	11144	ENST00000464842	DMC1
uc003awb.4	chr22	+	39052657	39069855	25776	ENST00000396811	CBY1
uc003awc.3	chr22	+	39052657	39069855	25776	ENST00000216029	CBY1
uc003awe.3	chr22	+	39077953	39080766	56993	ENST00000216034	TOMM22
uc003awg.3	chr22	+	39101806	39129592	9567	ENST00000216044	GTPBP1
uc003awj.3	chr22	-	39174512	39190161	10126	ENST00000216068	DNAL4
uc003awk.3	chr22	-	39214455	39240017	23467	ENST00000333039	NPTXR
uc021wpq.1	chr22	+	39417117	39421676	140564	ENST00000216099	APOBEC3D
uc003awt.4	chr22	+	39417117	39429256	140564	ENST00000216099	APOBEC3D
uc010gxu.3	chr22	+	39417117	39429256	140564	ENST00000216099	APOBEC3D
uc003awu.4	chr22	+	39417117	39429256	140564	ENST00000216099	APOBEC3D
uc021wpr.1	chr22	+	39436672	39483748	60489	ENST00000452957	APOBEC3G
uc003awx.3	chr22	+	39473009	39483748	60489	ENST00000407997	APOBEC3G
uc003awy.3	chr22	+	39475666	39483748	60489	ENST00000494150	APOBEC3G
uc003axb.3	chr22	-	39526778	39548538	23492	ENST00000216133	CBX7
uc003axc.3	chr22	-	39526778	39548538	23492	ENST00000216133	CBX7
uc003axe.3	chr22	-	39619684	39636914	5155	ENST00000331163	PDGFB
uc003axf.3	chr22	-	39619684	39640957	5155	ENST00000331163	PDGFB
uc003axh.3	chr22	-	39708886	39715670	6122	ENST00000216146	RPL3
uc003axi.3	chr22	-	39708886	39715670	6122	ENST00000216146	RPL3
uc003axj.3	chr22	-	39708886	39716391	6122	ENST00000465618	RPL3
uc011aoj.1	chr22	-	39713011	39715670	6122	ENST00000484615	RPL3
uc003axo.4	chr22	+	39745953	39774394	9145	ENST00000318801	SYNGR1
uc003axq.4	chr22	+	39745953	39781593	9145	ENST00000328933	SYNGR1
uc003axs.4	chr22	+	39760174	39774394	9145	ENST00000381535	SYNGR1
uc003axv.4	chr22	+	39853324	39888199	4248	ENST00000341184	MGAT3
uc010gxy.3	chr22	+	39883228	39888199	4248	n/a	MGAT3
uc003axw.3	chr22	+	39896104	39911713	54471	ENST00000402881	SMCR7L
uc010gxz.1	chr22	+	39898283	39910229	54471	ENST00000404569	SMCR7L
uc003axx.3	chr22	+	39898283	39914137	54471	ENST00000325301	SMCR7L
uc003axy.3	chr22	+	39898283	39914137	54471	ENST00000325301	SMCR7L
uc011aol.1	chr22	+	39916568	39918685	468	ENST00000396680	ATF4
uc003axz.3	chr22	+	39916568	39918691	468	ENST00000396680	ATF4
uc003aya.3	chr22	+	39916568	39918691	468	ENST00000337304	ATF4
uc003ayb.3	chr22	-	39925097	39928860	91582	ENST00000334678	RPS19BP1
uc003ayc.3	chr22	+	39966757	40085740	8911	ENST00000402142	CACNA1I
uc003ayd.3	chr22	+	39966757	40085740	8911	ENST00000402142	CACNA1I
uc003aye.3	chr22	+	39994155	40081215	8911	ENST00000401624	CACNA1I
uc003ayf.3	chr22	+	39994155	40081215	8911	ENST00000401624	CACNA1I
uc003ayg.3	chr22	-	40139048	40289794	150350	ENST00000325157	ENTHD1
uc003ayh.2	chr22	+	40297085	40367384	9402	ENST00000344138	GRAP2
uc011aom.2	chr22	+	40297085	40367384	9402	ENST00000344138	GRAP2
uc011aon.2	chr22	+	40297085	40367384	9402	ENST00000344138	GRAP2
uc010gya.2	chr22	+	40322609	40367384	9402	ENST00000544756	GRAP2
uc011aoo.2	chr22	+	40322609	40367384	9402	ENST00000544756	GRAP2
uc011aop.2	chr22	+	40322609	40367384	9402	ENST00000544756	GRAP2
uc011aoq.2	chr22	+	40322609	40367384	9402	ENST00000544756	GRAP2
uc003ayj.2	chr22	+	40342855	40367384	9402	ENST00000344138	GRAP2
uc003ayk.1	chr22	+	40390952	40426043	113828	ENST00000333407	FAM83F
uc003aym.3	chr22	+	40440820	40731812	23112	ENST00000301923	TNRC6B
uc031rxt.1	chr22	+	40441477	40731812	23112	ENST00000301923	TNRC6B
uc011aor.2	chr22	+	40573928	40731812	23112	ENST00000454349	TNRC6B
uc003ayn.4	chr22	+	40573928	40731812	23112	ENST00000454349	TNRC6B
uc003ayo.3	chr22	+	40660691	40717790	23112	ENST00000446273	TNRC6B
uc003ayp.4	chr22	+	40742503	40762575	158	ENST00000216194	ADSL
uc003ays.4	chr22	+	40742503	40762575	158	ENST00000216194	ADSL
uc010gyb.1	chr22	+	40754867	40759075	158	ENST00000454266	ADSL
