hg19.knownGene.name	hg19.knownGene.chrom	hg19.knownGene.strand	hg19.knownGene.txStart	hg19.knownGene.txEnd	hg19.knownToLocusLink.value	hg19.knownToEnsembl.value	hg19.kgXref.geneSymbol
uc002bqt.3	chr15	+	91643181	91811835	9899	ENST00000394232	SV2B
uc002bqu.4	chr15	+	91643181	91838512	9899	ENST00000557410	SV2B
uc002bqv.3	chr15	+	91643181	91844539	9899	ENST00000394232	SV2B
uc010uqv.2	chr15	+	91643181	91844539	9899	ENST00000394232	SV2B
uc002bqx.2	chr15	+	92396937	92709137	28232	ENST00000318445	SLCO3A1
uc002bqy.2	chr15	+	92396937	92715665	28232	ENST00000424469	SLCO3A1
uc010boc.1	chr15	+	92397564	92698499	28232	ENST00000555769	SLCO3A1
uc002bqz.1	chr15	+	92397564	92706228	28232	ENST00000424469	SLCO3A1
uc002bra.3	chr15	+	92937139	93011958	8128	ENST00000268164	ST8SIA2
uc002brb.3	chr15	+	92937139	93011958	8128	ENST00000268164	ST8SIA2
uc010boe.3	chr15	-	93160678	93199031	400451	ENST00000327355	FAM174B
uc002bsl.4	chr15	-	93160678	93277304	400451	ENST00000557398	FAM174B
uc002bsm.2	chr15	+	93429398	93488095	1106	ENST00000556930	CHD2
uc002bsn.3	chr15	+	93443550	93492463	1106	ENST00000420239	CHD2
uc002bso.1	chr15	+	93443550	93565392	1106	ENST00000557381	CHD2
uc002bsp.3	chr15	+	93443550	93571237	1106	ENST00000394196	CHD2
uc010urb.2	chr15	+	93447702	93492463	1106	ENST00000536619	CHD2
uc010bof.1	chr15	+	93486072	93489446	1106	ENST00000309818	CHD2
uc010bog.1	chr15	+	93514994	93522513	1106	ENST00000557381	CHD2
uc010boh.1	chr15	+	93514994	93522513	1106	ENST00000557381	CHD2
uc002bsq.2	chr15	-	93586635	93616389	56963	ENST00000542321	RGMA
uc021svs.1	chr15	-	93586635	93616939	56963	ENST00000425933	RGMA
uc021svt.1	chr15	-	93586635	93616939	56963	ENST00000425933	RGMA
uc010boi.2	chr15	-	93586635	93616939	56963	ENST00000538818	RGMA
uc002bsr.2	chr15	-	93586635	93616939	56963	ENST00000538818	RGMA
uc010urc.2	chr15	-	93586635	93617216	56963	ENST00000425933	RGMA
uc021svu.1	chr15	-	93586635	93631752	56963	ENST00000543599	RGMA
uc002bss.2	chr15	-	93586635	93632443	56963	ENST00000329082	RGMA
uc002btg.4	chr15	+	94774800	94887288	55784	ENST00000556363	MCTP2
uc002bth.4	chr15	+	94774800	94887288	55784	ENST00000556363	MCTP2
uc010urg.1	chr15	+	94774800	94901841	55784	ENST00000543482	MCTP2
uc002bti.2	chr15	+	94774800	94928789	55784	ENST00000331706	MCTP2
uc010boj.3	chr15	+	94774954	95027181	55784	ENST00000456504	MCTP2
uc002btj.3	chr15	+	94841429	95027181	55784	ENST00000456504	MCTP2
uc010bok.3	chr15	+	94841429	95027181	55784	ENST00000456504	MCTP2
uc002btk.4	chr15	+	94899163	94946494	55784	ENST00000557742	MCTP2
uc002btl.3	chr15	+	94899365	95027181	55784	ENST00000456504	MCTP2
uc002btp.3	chr15	+	96869156	96883492	7026	ENST00000394171	NR2F2
uc010uri.2	chr15	+	96874110	96883492	7026	ENST00000394166	NR2F2
uc010urj.2	chr15	+	96875793	96883492	7026	ENST00000394171	NR2F2
uc010urk.2	chr15	+	96876568	96883492	7026	ENST00000394171	NR2F2
uc002bue.3	chr15	+	97326678	97328845	145946	ENST00000328504	SPATA8
uc002bui.4	chr15	+	98462783	98517068	91947	ENST00000268042	ARRDC4
uc010bom.3	chr15	+	98503932	98517068	91947	ENST00000268042	ARRDC4
uc010urq.2	chr15	+	99192760	99465671	3480	ENST00000558762	IGF1R
uc002bul.3	chr15	+	99192760	99507759	3480	ENST00000268035	IGF1R
uc010bon.3	chr15	+	99192760	99507759	3480	ENST00000268035	IGF1R
uc010urr.1	chr15	+	99454543	99460184	3480	ENST00000559925	IGF1R
uc010boo.1	chr15	+	99467753	99478655	3480	ENST00000268035	IGF1R
uc002bum.3	chr15	-	99511458	99548885	145814	ENST00000535714	PGPEP1L
uc010bop.3	chr15	-	99511458	99548885	145814	ENST00000535714	PGPEP1L
uc002bun.3	chr15	-	99511458	99551024	145814	ENST00000535714	PGPEP1L
uc002buo.3	chr15	+	99645285	99675800	23336	ENST00000561323	SYNM
uc002bup.3	chr15	+	99645285	99675800	23336	ENST00000561323	SYNM
uc002buq.3	chr15	+	99645285	99675800	23336	ENST00000561323	SYNM
uc010urs.1	chr15	+	99791651	99903470	123355	ENST00000301981	LRRC28
uc002bva.1	chr15	+	99791651	99927280	123355	ENST00000301981	LRRC28
uc002bvb.1	chr15	+	99791651	99927280	123355	ENST00000301981	LRRC28
uc010urt.1	chr15	+	99791651	99927280	123355	ENST00000301981	LRRC28
uc002bvc.1	chr15	+	99791651	99927280	123355	ENST00000301981	LRRC28
uc010uru.1	chr15	+	99791651	99927280	123355	ENST00000301981	LRRC28
uc002bvd.1	chr15	+	99791745	99927280	123355	ENST00000301981	LRRC28
uc002bvg.3	chr15	+	100106132	100256629	4205	ENST00000338042	MEF2A
uc010urv.2	chr15	+	100106132	100256629	4205	ENST00000338042	MEF2A
uc010bos.3	chr15	+	100106132	100256629	4205	ENST00000338042	MEF2A
uc002bvf.3	chr15	+	100106132	100256629	4205	ENST00000354410	MEF2A
uc002bve.3	chr15	+	100106132	100256629	4205	ENST00000338042	MEF2A
uc002bvi.3	chr15	+	100138634	100256629	4205	ENST00000557942	MEF2A
uc010urw.2	chr15	+	100161068	100256629	4205	ENST00000354410	MEF2A
uc010bot.3	chr15	+	100173182	100256629	4205	ENST00000557942	MEF2A
uc002bvj.1	chr15	-	100255905	100273626	145748	ENST00000604213	LYSMD4
uc010bou.1	chr15	-	100255905	100273626	145748	ENST00000496108	LYSMD4
uc002bvk.3	chr15	-	100267611	100273544	145748	ENST00000409796	LYSMD4
uc002bvl.3	chr15	-	100267611	100273626	145748	ENST00000344791	LYSMD4
uc010bov.3	chr15	-	100267611	100273626	145748	ENST00000344791	LYSMD4
uc002bvv.1	chr15	-	100511642	100882183	170691	ENST00000268070	ADAMTS17
uc002bvw.1	chr15	-	100513160	100516476	170691	ENST00000557896	ADAMTS17
uc002bvx.1	chr15	-	100603818	100879305	170691	ENST00000378898	ADAMTS17
uc002bvz.3	chr15	-	100940599	101084476	204219	ENST00000284382	CERS3
uc002bwa.3	chr15	-	100940599	101084531	204219	ENST00000284382	CERS3
uc031quk.1	chr15	-	100940599	101084872	204219	ENST00000284382	CERS3
uc002bwb.3	chr15	-	100940599	101084925	204219	ENST00000284382	CERS3
uc002bwd.3	chr15	-	101109427	101113767	55180	ENST00000559169	LINS
uc002bwg.3	chr15	-	101109427	101142445	55180	ENST00000314742	LINS
uc010usa.2	chr15	-	101113619	101142445	55180	ENST00000561308	LINS
uc002bwi.3	chr15	-	101113619	101142445	55180	ENST00000561308	LINS
uc002bwj.3	chr15	+	101142754	101170414	140460	ENST00000343276	ASB7
uc002bwk.3	chr15	+	101142754	101191904	140460	ENST00000332783	ASB7
uc002bwn.4	chr15	+	101420008	101456830	220	ENST00000329841	ALDH1A3
uc010bpb.3	chr15	+	101420008	101456830	220	ENST00000329841	ALDH1A3
uc002bwq.1	chr15	+	101459459	101529704	79705	ENST00000532029	LRRK1
uc002bwr.3	chr15	+	101459459	101610317	79705	ENST00000388948	LRRK1
uc010usb.2	chr15	+	101464715	101610317	79705	ENST00000388948	LRRK1
uc010usc.2	chr15	+	101464715	101610317	79705	ENST00000388948	LRRK1
uc002bws.3	chr15	+	101593427	101610317	79705	ENST00000526457	LRRK1
uc010usd.2	chr15	-	101715927	101728266	22856	ENST00000254190	CHSY1
uc021sxt.1	chr15	-	101715927	101792137	22856	ENST00000254190	CHSY1
uc021sxu.1	chr15	-	101811213	101817700	55829	ENST00000537379	VIMP
uc021sxv.1	chr15	-	101812389	101817700	55829	ENST00000526043	VIMP
uc002bww.3	chr15	-	101821714	101835460	6627	ENST00000254193	SNRPA1
uc002bwx.3	chr15	-	101821714	101835460	6627	ENST00000254193	SNRPA1
uc010bpc.3	chr15	-	101821714	101835460	6627	ENST00000254193	SNRPA1
uc010bpd.3	chr15	-	101844132	101983865	5046	ENST00000561177	PCSK6
uc002bwy.3	chr15	-	101844132	102030187	5046	ENST00000561177	PCSK6
uc010bpe.3	chr15	-	101844132	102030187	5046	ENST00000561177	PCSK6
uc002bxa.2	chr15	-	101853222	102030187	5046	ENST00000561109	PCSK6
uc002bxb.2	chr15	-	101853222	102030187	5046	ENST00000559678	PCSK6
uc002bxc.1	chr15	-	101886946	102030187	5046	ENST00000398181	PCSK6
uc002bxd.1	chr15	-	101886946	102030187	5046	ENST00000398181	PCSK6
uc002bxe.3	chr15	-	101905078	102030187	5046	ENST00000561444	PCSK6
uc002bxg.1	chr15	-	101923952	102030187	5046	ENST00000398181	PCSK6
uc010usg.1	chr15	-	102173179	102192594	80213	ENST00000559107	TM2D3
uc002bxh.3	chr15	-	102182048	102190895	80213	ENST00000561373	TM2D3
uc002bxi.3	chr15	-	102182048	102192594	80213	ENST00000333202	TM2D3
uc002bxj.3	chr15	-	102182048	102192594	80213	ENST00000347970	TM2D3
uc010ush.1	chr15	-	102186607	102192594	80213	ENST00000559024	TM2D3
uc002bxl.3	chr15	-	102193954	102242588	123283	ENST00000335968	TARSL2
uc002bxm.3	chr15	-	102193954	102264645	123283	ENST00000335968	TARSL2
uc010usi.2	chr15	-	102193954	102264645	123283	ENST00000335968	TARSL2
uc010utr.2	chr15	+	102345922	102346861	390648	ENST00000328882	OR4F6
uc010uts.2	chr15	+	102358389	102359328	390649	ENST00000332238	OR4F15
uc002cdf.1	chr15	-	102462344	102463262	26682	ENST00000326183	OR4F4
uc002cfi.2	chr16	-	96978	103632	51728	ENST00000293860	POLR3K
uc002cfj.4	chr16	+	103828	107669	79622	ENST00000293861	SNRNP25
uc002cfl.4	chr16	-	108057	122629	64285	ENST00000262316	RHBDF1
uc010uty.2	chr16	-	110693	122629	64285	ENST00000454039	RHBDF1
uc010bqo.1	chr16	-	111582	123966	64285	ENST00000454039	RHBDF1
uc010utz.2	chr16	-	110693	126351	64285	ENST00000454039	RHBDF1
uc010bqp.3	chr16	+	128168	133681	4350	ENST00000356432	MPG
uc002cfm.4	chr16	+	127017	135850	4350	ENST00000397817	MPG
uc002cfn.4	chr16	+	128168	135850	4350	ENST00000219431	MPG
uc002cfo.4	chr16	+	128168	135850	4350	ENST00000356432	MPG
uc010uua.1	chr16	-	134272	188333	8131	ENST00000428323	NPRL3
uc002cfp.2	chr16	-	134272	188697	8131	ENST00000405960	NPRL3
uc021szl.1	chr16	-	135803	188697	8131	ENST00000405960	NPRL3
uc002cfr.3	chr16	-	135803	188697	8131	ENST00000405960	NPRL3
uc021szm.1	chr16	-	135803	188697	8131	ENST00000399953	NPRL3
uc021szn.1	chr16	-	135803	188697	8131	ENST00000399953	NPRL3
uc002cfq.3	chr16	-	135803	188697	8131	ENST00000399957	NPRL3
uc002cft.1	chr16	+	202853	204504	3050	ENST00000252951	HBZ
uc002cfu.1	chr16	+	215972	216767	3042	ENST00000356815	HBM
uc002cfv.4	chr16	+	222845	223709	3040	ENST00000251595	HBA2
uc002cfx.1	chr16	+	226678	227520	3039	ENST00000320868	HBA1
uc002cfz.3	chr16	+	230332	231178	3049	ENST00000199708	HBQ1
uc002cgb.1	chr16	-	238973	259772	55692	ENST00000464711	LUC7L
uc010bqq.1	chr16	-	277240	279164	n/a	ENST00000490762	LUC7L
uc002cga.1	chr16	-	238969	279449	55692	ENST00000337351	LUC7L
uc002cgc.1	chr16	-	238973	279449	55692	ENST00000293872	LUC7L
uc002cgd.1	chr16	-	238973	279449	55692	ENST00000490762	LUC7L
uc002cge.1	chr16	-	238973	279449	55692	ENST00000397783	LUC7L
uc010bqr.2	chr16	+	284800	313401	83986	ENST00000301679	ITFG3
uc002cgf.3	chr16	+	284800	316119	83986	ENST00000399932	ITFG3
uc002cgh.3	chr16	+	299547	316119	83986	ENST00000301678	ITFG3
uc002cgg.2	chr16	+	284800	319004	83986	ENST00000301679	ITFG3
uc010uud.1	chr16	+	284800	319942	83986	ENST00000442458	ITFG3
uc002cgi.1	chr16	-	318309	325914	8786	ENST00000316163	RGS11
uc002cgj.1	chr16	-	318309	325914	8786	ENST00000397770	RGS11
uc010bqs.1	chr16	-	318309	325914	8786	ENST00000316163	RGS11
uc002cgk.1	chr16	-	318309	325914	8786	ENST00000168869	RGS11
uc010uue.2	chr16	-	321825	325914	8786	ENST00000493449	RGS11
uc002cgm.1	chr16	+	330605	333368	398	ENST00000219409	ARHGDIG
uc002cgn.1	chr16	+	330605	337209	64714	ENST00000219406	PDIA2
uc002cgo.1	chr16	+	332614	337209	64714	ENST00000219406	PDIA2
uc010bqt.1	chr16	+	332614	337209	64714	ENST00000467212	PDIA2
uc021szo.1	chr16	-	238973	385566	55692	ENST00000293872	LUC7L
uc002cgp.2	chr16	-	337439	402676	8312	ENST00000262320	AXIN1
uc002cgq.2	chr16	-	337439	402676	8312	ENST00000262320	AXIN1
uc002cgs.2	chr16	-	417383	420569	10573	ENST00000199706	MRPL28
uc002cgu.4	chr16	-	420775	431950	58986	ENST00000431232	TMEM8A
uc002cgv.4	chr16	-	420775	431978	58986	ENST00000431232	TMEM8A
uc021szp.1	chr16	+	446724	449480	4833	ENST00000397722	NME4
uc002cgz.3	chr16	+	447191	450754	4833	ENST00000219479	NME4
uc021szq.1	chr16	+	451857	457200	26063	ENST00000461802	DECR2
uc002che.1	chr16	+	457294	462370	26063	ENST00000219481	DECR2
uc002chb.3	chr16	+	451857	462487	26063	ENST00000219481	DECR2
uc002chc.3	chr16	+	451857	462487	26063	ENST00000437024	DECR2
uc002chd.3	chr16	+	451892	462487	26063	ENST00000437024	DECR2
uc002chf.3	chr16	+	475667	572481	9727	ENST00000262305	RAB11FIP3
uc010uuf.2	chr16	+	524849	572481	9727	ENST00000450428	RAB11FIP3
uc010uug.2	chr16	+	532524	572481	9727	ENST00000457159	RAB11FIP3
uc002chg.3	chr16	+	577855	589858	6650	ENST00000567216	SOLH
uc002chh.1	chr16	+	577855	598287	6650	ENST00000219611	SOLH
uc002chi.3	chr16	+	577855	604636	6650	ENST00000219611	SOLH
uc002chj.3	chr16	+	602300	604636	6650	ENST00000565010	SOLH
uc002chk.3	chr16	+	610421	615529	146325	ENST00000409413	C16orf11
uc021szs.1	chr16	+	618047	618419	n/a	n/a	NHLRC4
uc002chl.3	chr16	+	617031	619495	283948	ENST00000540585	NHLRC4
uc002chm.3	chr16	+	619967	627214	9091	ENST00000470411	PIGQ
uc010uuj.2	chr16	-	632876	633922	n/a	n/a	PIGQ
uc010bqw.3	chr16	+	617031	634136	9091	ENST00000321878	PIGQ
uc002chn.3	chr16	+	619967	634136	9091	ENST00000321878	PIGQ
uc002cho.3	chr16	+	619967	634136	9091	ENST00000321878	PIGQ
uc010uui.2	chr16	+	622505	634136	9091	ENST00000321878	PIGQ
uc002chp.3	chr16	+	631760	634136	9091	ENST00000476438	PIGQ
uc021szt.1	chr16	+	639356	679273	57799	ENST00000535977	RAB40C
uc021szu.1	chr16	+	639668	679273	57799	ENST00000539661	RAB40C
uc021szv.1	chr16	+	640076	679273	57799	ENST00000538492	RAB40C
uc002chq.3	chr16	+	640076	679273	57799	ENST00000538492	RAB40C
uc002chr.3	chr16	+	640172	679273	57799	ENST00000248139	RAB40C
uc002cht.1	chr16	+	681011	684116	117166	ENST00000319070	WFIKKN1
uc021szw.1	chr16	-	685397	686316	n/a	n/a	C16orf13
uc002chv.1	chr16	-	684428	686347	84326	ENST00000448973	C16orf13
uc002chw.1	chr16	-	684428	686347	84326	ENST00000448973	C16orf13
uc002chz.1	chr16	-	684428	686347	84326	ENST00000448973	C16orf13
uc002cia.1	chr16	-	684428	686347	84326	ENST00000397664	C16orf13
uc002cib.1	chr16	-	684428	686347	84326	ENST00000338401	C16orf13
uc002cih.1	chr16	+	699362	706537	197335	ENST00000552943	WDR90
uc002cig.1	chr16	+	699362	706537	197335	ENST00000552943	WDR90
uc002cik.1	chr16	+	705057	713433	197335	ENST00000546516	WDR90
uc002cim.1	chr16	+	707761	713438	197335	ENST00000546516	WDR90
uc002cii.1	chr16	+	699362	717829	197335	ENST00000549091	WDR90
uc002cij.1	chr16	+	699362	717829	197335	ENST00000552943	WDR90
uc002cil.1	chr16	+	706731	717829	197335	ENST00000552728	WDR90
uc002cin.1	chr16	+	711064	717829	197335	ENST00000549024	WDR90
uc002cio.1	chr16	+	714987	717829	197335	ENST00000553080	WDR90
uc010bqx.1	chr16	+	714987	717829	197335	ENST00000553080	WDR90
uc002cip.3	chr16	+	718082	724174	89941	ENST00000315082	RHOT2
uc002ciq.3	chr16	+	718082	724174	89941	ENST00000569675	RHOT2
uc010bqy.3	chr16	+	720891	724174	89941	ENST00000568636	RHOT2
uc002cir.1	chr16	+	725705	728267	9028	ENST00000352681	RHBDL1
uc010uun.1	chr16	+	725705	728267	9028	ENST00000450775	RHBDL1
uc002cis.1	chr16	+	726074	728267	9028	ENST00000219551	RHBDL1
uc002cit.3	chr16	+	730114	732768	10273	ENST00000565677	STUB1
uc002ciu.3	chr16	+	730114	732768	10273	ENST00000565677	STUB1
uc002ciw.1	chr16	-	731666	734439	339123	ENST00000412368	JMJD8
uc002ciy.1	chr16	-	731666	734439	339123	ENST00000412368	JMJD8
uc002ciz.1	chr16	-	734701	740400	84219	ENST00000293883	WDR24
uc002cja.3	chr16	-	742499	745532	146330	ENST00000562648	FBXL16
uc002cjb.3	chr16	-	742499	746025	146330	ENST00000397621	FBXL16
uc021taa.1	chr16	-	742499	755825	146330	ENST00000397621	FBXL16
uc002cje.4	chr16	+	771141	772590	65990	ENST00000569529	FAM173A
uc031quo.1	chr16	+	771141	772590	65990	ENST00000569529	FAM173A
uc002cjl.1	chr16	+	776957	779715	84264	ENST00000341413	HAGHL
uc002cjn.1	chr16	+	777105	779715	84264	ENST00000564537	HAGHL
uc002cjo.1	chr16	+	777265	779715	84264	ENST00000389703	HAGHL
uc010uup.1	chr16	+	777265	779715	84264	ENST00000567696	HAGHL
uc010uuq.1	chr16	-	781564	782746	64428	ENST00000564285	NARFL
uc002cjp.3	chr16	-	779768	787889	64428	ENST00000568545	NARFL
uc002cjr.3	chr16	-	779768	790997	64428	ENST00000251588	NARFL
uc021tab.1	chr16	-	780842	790997	64428	ENST00000565425	NARFL
uc010brc.1	chr16	-	783701	790997	64428	ENST00000565341	NARFL
uc010uur.1	chr16	-	783840	790997	64428	ENST00000562752	NARFL
uc002cju.1	chr16	+	810764	818865	10232	ENST00000566549	MSLN
uc002cjt.1	chr16	+	810764	818865	10232	ENST00000566549	MSLN
uc010brd.1	chr16	+	810766	818865	10232	ENST00000566549	MSLN
uc002cjw.2	chr16	+	811072	818865	10232	ENST00000382862	MSLN
uc002cjy.1	chr16	+	816058	818865	10232	ENST00000561896	MSLN
uc002cka.3	chr16	-	834973	837971	113000	ENST00000561734	RPUSD1
uc002ckb.3	chr16	-	834973	838383	113000	ENST00000007264	RPUSD1
uc010uus.1	chr16	+	838621	842347	63922	ENST00000471202	CHTF18
uc010bre.1	chr16	+	838621	843274	63922	ENST00000262315	CHTF18
uc002cke.4	chr16	+	838621	848074	63922	ENST00000262315	CHTF18
uc002ckf.4	chr16	+	838621	848074	63922	ENST00000455171	CHTF18
uc010brf.3	chr16	+	838621	848074	63922	ENST00000471202	CHTF18
uc002ckg.4	chr16	+	838621	848074	63922	ENST00000464728	CHTF18
uc002ckh.4	chr16	-	848040	850733	51764	ENST00000248150	GNG13
uc010brg.2	chr16	-	903634	919056	64788	ENST00000262301	LMF1
uc010uuu.2	chr16	-	903634	1020984	64788	ENST00000262301	LMF1
uc021tad.1	chr16	-	903634	1020984	64788	ENST00000262301	LMF1
uc021tae.1	chr16	-	903634	1020984	64788	ENST00000262301	LMF1
uc010bri.2	chr16	-	903634	1020984	64788	ENST00000262301	LMF1
uc010uuv.1	chr16	-	931418	1020984	64788	ENST00000539379	LMF1
uc002ckm.1	chr16	-	1025760	1030913	64788	ENST00000562570	LMF1
uc002ckk.2	chr16	-	903634	1031318	64788	ENST00000545827	LMF1
uc002ckn.3	chr16	+	1031807	1036979	30812	ENST00000293894	SOX8
uc021taf.1	chr16	+	1122755	1131454	6755	ENST00000397547	SSTR5
uc002ckq.3	chr16	+	1128780	1131454	6755	ENST00000293897	SSTR5
uc002cks.3	chr16	+	1203240	1271772	8912	ENST00000348261	CACNA1H
uc002ckt.3	chr16	+	1203240	1271772	8912	ENST00000358590	CACNA1H
uc002cku.3	chr16	+	1260034	1271772	8912	ENST00000348261	CACNA1H
uc010brj.3	chr16	+	1260034	1271772	8912	ENST00000358590	CACNA1H
uc002ckv.3	chr16	+	1260034	1271772	8912	ENST00000358590	CACNA1H
uc002ckw.2	chr16	-	1271650	1275254	25823	ENST00000234798	TPSG1
uc002ckz.3	chr16	+	1290677	1292555	7177	ENST00000338844	TPSAB1
uc010uux.2	chr16	+	1291153	1292555	7177	ENST00000338844	TPSAB1
uc010brm.1	chr16	+	1306516	1308223	23430	ENST00000397534	TPSD1
uc002clb.1	chr16	+	1306272	1308494	23430	ENST00000397534	TPSD1
uc002cle.2	chr16	+	1359627	1367126	7329	ENST00000473256	UBE2I
uc002clh.1	chr16	+	1363995	1371422	7329	ENST00000402301	UBE2I
uc002cli.1	chr16	+	1364020	1371422	7329	ENST00000402301	UBE2I
uc002clc.2	chr16	+	1359153	1377019	7329	ENST00000325437	UBE2I
uc002cld.2	chr16	+	1359153	1377019	7329	ENST00000355803	UBE2I
uc002clf.2	chr16	+	1359627	1377019	7329	ENST00000397515	UBE2I
uc002clg.2	chr16	+	1359627	1377019	7329	ENST00000397514	UBE2I
uc010uvb.2	chr16	+	1384504	1392422	8938	ENST00000567825	BAIAP3
uc010uuz.2	chr16	+	1383605	1399442	8938	ENST00000397488	BAIAP3
uc010uva.2	chr16	+	1383605	1399442	8938	ENST00000397488	BAIAP3
uc021tag.1	chr16	+	1383605	1399442	8938	ENST00000397488	BAIAP3
uc002clj.3	chr16	+	1383605	1399442	8938	ENST00000397488	BAIAP3
uc002clk.2	chr16	+	1384504	1399442	8938	ENST00000324385	BAIAP3
uc010uvc.1	chr16	+	1386197	1399442	8938	ENST00000397489	BAIAP3
uc002cll.3	chr16	-	1399240	1401873	115939	ENST00000007390	TSR3
uc002clm.3	chr16	+	1401899	1413352	84572	ENST00000204679	GNPTG
uc002clo.3	chr16	-	1413205	1429684	64718	ENST00000248104	UNKL
uc002cln.3	chr16	-	1413205	1429684	64718	ENST00000403703	UNKL
uc002clp.3	chr16	-	1413205	1429684	64718	ENST00000403703	UNKL
uc031qup.1	chr16	-	1413205	1464705	64718	ENST00000389221	UNKL
uc010brn.3	chr16	-	1416018	1464705	64718	ENST00000508903	UNKL
uc002clq.3	chr16	-	1448305	1464705	64718	ENST00000301712	UNKL
uc002clu.3	chr16	-	1494933	1499798	1186	ENST00000563642	CLCN7
uc002clv.3	chr16	-	1494933	1525085	1186	ENST00000382745	CLCN7
uc002clw.3	chr16	-	1494933	1525085	1186	ENST00000448525	CLCN7
uc010uvg.1	chr16	+	1543351	1550700	9894	ENST00000262319	TELO2
uc002cly.3	chr16	+	1543351	1560460	9894	ENST00000262319	TELO2
uc002cmc.3	chr16	+	1578741	1605581	79652	ENST00000253934	TMEM204
uc002cmd.3	chr16	+	1583657	1605581	79652	ENST00000566264	TMEM204
uc002clz.3	chr16	-	1560427	1636276	9742	ENST00000426508	IFT140
uc002cmb.3	chr16	-	1560427	1662109	9742	ENST00000426508	IFT140
uc010uvh.2	chr16	+	1664640	1727909	57585	ENST00000397412	CRAMP1L
uc002cmf.3	chr16	+	1682212	1736695	57585	ENST00000454337	CRAMP1L
uc002cmg.3	chr16	+	1728277	1752073	90861	ENST00000248098	HN1L
uc010uvi.2	chr16	+	1728277	1752073	90861	ENST00000248098	HN1L
uc010brt.3	chr16	+	1728277	1752073	90861	ENST00000248098	HN1L
uc010bru.3	chr16	+	1728277	1752073	90861	ENST00000248098	HN1L
uc010uvj.2	chr16	+	1728277	1752073	90861	ENST00000248098	HN1L
uc010uvk.2	chr16	+	1730337	1752073	90861	ENST00000248098	HN1L
uc002cmi.1	chr16	+	1756220	1797070	23162	ENST00000564098	MAPK8IP3
uc002cmj.1	chr16	+	1756220	1797276	23162	ENST00000564098	MAPK8IP3
uc002cmk.3	chr16	+	1756220	1820318	23162	ENST00000250894	MAPK8IP3
uc002cml.3	chr16	+	1756220	1820318	23162	ENST00000250894	MAPK8IP3
uc021tah.1	chr16	+	1756220	1820318	23162	ENST00000250894	MAPK8IP3
uc010uvl.2	chr16	+	1756220	1820318	23162	ENST00000250894	MAPK8IP3
uc002cmm.3	chr16	-	1820320	1821710	4832	ENST00000219302	NME3
uc010brv.3	chr16	-	1820320	1821710	4832	ENST00000219302	NME3
uc002cmo.3	chr16	-	1821895	1823140	65993	ENST00000397375	MRPS34
uc021taj.1	chr16	-	1822371	1823140	65993	ENST00000177742	MRPS34
uc010brw.1	chr16	+	1823228	1826340	197342	ENST00000568449	EME2
uc002cmq.1	chr16	+	1823228	1826340	197342	ENST00000307394	EME2
uc002cmt.3	chr16	-	1826712	1832506	90864	ENST00000564709	SPSB3
uc002cmu.3	chr16	-	1826712	1832581	90864	ENST00000566339	SPSB3
uc031quq.1	chr16	-	1826712	1832581	90864	ENST00000569380	SPSB3
uc010uvm.2	chr16	-	1827747	1832581	90864	ENST00000569380	SPSB3
uc002cmw.4	chr16	+	1832932	1839192	10101	ENST00000262302	NUBP2
uc002cmx.4	chr16	+	1832932	1839192	10101	ENST00000262302	NUBP2
uc010uvn.2	chr16	-	1840413	1843734	3483	ENST00000415638	IGFALS
uc002cmy.3	chr16	-	1840413	1843734	3483	ENST00000215539	IGFALS
uc010uvo.2	chr16	-	1840413	1844909	3483	ENST00000215539	IGFALS
uc002cmz.3	chr16	-	1859103	1877195	3029	ENST00000397356	HAGH
uc002cna.3	chr16	-	1859103	1877195	3029	ENST00000397356	HAGH
uc010uvp.2	chr16	-	1859103	1877195	3029	ENST00000397356	HAGH
uc010bry.1	chr16	-	1868515	1877195	3029	ENST00000569700	HAGH
uc002cnc.1	chr16	+	1877224	1878908	81889	ENST00000427358	FAHD1
uc002cnd.3	chr16	+	1877224	1890203	81889	ENST00000382666	FAHD1
uc010brz.3	chr16	+	1877224	1890203	81889	ENST00000382668	FAHD1
uc010uvq.1	chr16	-	1883983	1922179	254528	ENST00000412554	MEIOB
uc002cne.2	chr16	-	1883983	1922179	254528	ENST00000412554	MEIOB
uc010uvr.2	chr16	-	1883983	1934232	254528	ENST00000470044	MEIOB
uc002cnf.3	chr16	-	1961464	1968231	64711	ENST00000443547	HS3ST6
uc021tam.1	chr16	-	1988233	1993294	51734	ENST00000361871	MSRB1
uc002cnh.3	chr16	-	1994579	2004679	6123	ENST00000268661	RPL3L
uc002cni.2	chr16	+	2009516	2011976	4716	ENST00000268668	NDUFB10
